Card ID,Card Name,Expansion,Collection No.,Stage (Pokémon)/Type (Energy and Trainer),Rule,Category,Previous stage,HP,Type,Weakness,Resistance (Type),Retreat,Move Name,Cost,Damage,Effect Explanation,Stage (Pokémon)/Type (Energy and Trainer)_encoded,Category_encoded,Type_encoded,Weakness_encoded,strat_vector_0,strat_vector_1,strat_vector_2,strat_vector_3,strat_vector_4,strat_vector_5,strat_vector_6,strat_vector_7,strat_vector_8,strat_vector_9,strat_vector_10,strat_vector_11,strat_vector_12,strat_vector_13,strat_vector_14,strat_vector_15,strat_vector_16,strat_vector_17,strat_vector_18,strat_vector_19,strat_vector_20,strat_vector_21,strat_vector_22,strat_vector_23,strat_vector_24,strat_vector_25,strat_vector_26,strat_vector_27,strat_vector_28,strat_vector_29,strat_vector_30,strat_vector_31,strat_vector_32,strat_vector_33,strat_vector_34,strat_vector_35,strat_vector_36,strat_vector_37,strat_vector_38,strat_vector_39,strat_vector_40,strat_vector_41,strat_vector_42,strat_vector_43,strat_vector_44,strat_vector_45,strat_vector_46,strat_vector_47,strat_vector_48,strat_vector_49,strat_vector_50,strat_vector_51,strat_vector_52,strat_vector_53,strat_vector_54,strat_vector_55,strat_vector_56,strat_vector_57,strat_vector_58,strat_vector_59,strat_vector_60,strat_vector_61,strat_vector_62,strat_vector_63,strat_vector_64,strat_vector_65,strat_vector_66,strat_vector_67,strat_vector_68,strat_vector_69,strat_vector_70,strat_vector_71,strat_vector_72,strat_vector_73,strat_vector_74,strat_vector_75,strat_vector_76,strat_vector_77,strat_vector_78,strat_vector_79,strat_vector_80,strat_vector_81,strat_vector_82,strat_vector_83,strat_vector_84,strat_vector_85,strat_vector_86,strat_vector_87,strat_vector_88,strat_vector_89,strat_vector_90,strat_vector_91,strat_vector_92,strat_vector_93,strat_vector_94,strat_vector_95,strat_vector_96,strat_vector_97,strat_vector_98,strat_vector_99,strat_vector_100,strat_vector_101,strat_vector_102,strat_vector_103,strat_vector_104,strat_vector_105,strat_vector_106,strat_vector_107,strat_vector_108,strat_vector_109,strat_vector_110,strat_vector_111,strat_vector_112,strat_vector_113,strat_vector_114,strat_vector_115,strat_vector_116,strat_vector_117,strat_vector_118,strat_vector_119,strat_vector_120,strat_vector_121,strat_vector_122,strat_vector_123,strat_vector_124,strat_vector_125,strat_vector_126,strat_vector_127
913,Erika's Weepinbell,ASC,5,Stage 1 Pokémon,,Trainer's Pokémon（Erika）,Erika's Bellsprout,90.0,{G},{R},,2.0,Melt,{G},30.0,,6,15,7,7,-1.0693715,2.7561014,-0.6062622,0.9203636,-0.122091874,-3.7932389,1.0861293,0.9589122,-6.8695526,2.271932,1.1626958,-2.3691921,1.3760561,-3.7681048,6.3436227,-0.5786073,6.531908,0.1166015,-2.946991,-1.1833074,0.73432696,-2.3343432,2.1557102,-0.60265195,0.4711989,3.0650597,-0.70016277,0.5008554,-1.1196318,-0.7602034,0.36379114,-0.80471313,2.7057471,2.0788667,-3.9678338,14.882536,2.0502987,3.887489,4.6503067,1.0195153,2.20285,-2.7442915,-0.29153532,5.1933646,0.45336714,6.6325326,0.1753013,0.37034637,-4.6236563,3.5302587,10.140868,-3.4737356,-4.5988703,2.093047,1.4249696,-2.21153,1.0974252,-0.7196692,1.6596591,2.8916898,4.652696,0.31546474,-0.716216,-0.1984084,-2.9049444,1.4987814,-0.070896715,1.3819352,4.6098714,1.4281977,0.7694971,-3.7295806,-1.6525111,-3.5884597,0.51874036,2.8231418,1.3803991,-0.70712626,-2.0058482,0.41610536,-2.508265,0.38282382,2.0660279,0.6625856,1.5668858,3.121539,2.420987,-5.6499357,0.5827634,-0.40817755,-1.579652,-3.9501433,3.4768503,1.3733397,-0.83887744,1.745297,-3.811339,0.14111048,-0.6193103,-2.662917,2.0978096,-0.90308833,1.0979993,4.3732333,2.2468507,-6.9695907,1.8027059,-1.092954,-1.3033946,2.47973,9.102388,-1.877169,-1.5626831,-2.5645378,-2.1822126,0.52880096,-4.882672,-3.2896008,5.207586,-4.694437,3.9556136,0.49567115,1.8772793,-0.22797832,-2.7519057,-1.2391554,0.1422972,-0.3847287
913,Erika's Weepinbell,ASC,5,Stage 1 Pokémon,,Trainer's Pokémon（Erika）,Erika's Bellsprout,90.0,{G},{R},,2.0,Leafy Cyclone,{G}●,70.0,"During your next turn, this Pokémon can’t use attacks.",6,15,7,7,-1.3833138,2.6749709,-1.3471853,1.7780879,0.10349332,-3.514253,1.2054709,0.63513315,-6.617894,1.240001,3.0488408,-1.5969086,1.3472724,-1.1173203,5.970936,0.23338386,4.6996417,0.11326334,-2.7627606,-1.2295905,-0.058075324,-1.3750985,0.52608967,-0.6970202,1.195596,1.6582972,-1.4101316,0.35296676,0.8107992,-0.8663232,0.13792029,0.6372591,1.1739378,1.8274763,-4.31589,11.898269,1.807627,4.377874,3.634909,0.8080699,1.7534375,-1.9136792,-0.048256397,5.2879634,0.055707406,4.5442114,-0.27450168,1.5077403,-4.043123,2.7971468,9.438784,-3.928279,-5.059866,1.1153014,0.23229223,0.03480938,0.12686917,-0.83544075,1.0955131,1.9539105,3.7434072,-0.55552626,0.32441384,-0.015585732,-1.6715806,0.49983925,-0.024347037,1.4776193,5.6631746,2.0426843,0.36857632,-3.6192446,-2.2994883,-2.6514652,0.062924266,1.5162364,1.5857993,0.45960477,-1.323288,1.1120012,-2.276048,0.80483276,0.34127071,-0.15608545,0.38666904,3.1922233,2.720207,-6.3506746,1.9706839,-0.24090129,-1.6468801,-5.90356,3.1410449,0.87256336,-1.1942465,1.6656619,-3.255296,-0.19874847,0.34624803,-1.5249768,1.123101,-0.29009423,0.78390414,3.9850743,3.5314572,-4.955836,1.1002254,-0.16966012,-1.0849388,2.045971,6.068311,-1.4414768,-1.6909344,-2.9046898,-1.7638003,0.51909083,-4.1735444,-3.6670222,6.2977366,-4.625805,3.0944934,0.21387532,1.8578641,-0.48897725,-1.0798539,-1.6392691,0.5907356,0.6090565
914,Erika's Victreebel,ASC,6,Stage 2 Pokémon,,Trainer's Pokémon（Erika）,Erika's Weepinbell,150.0,{G},{R},,3.0,Flower Garden Rondo,{G}●,40.0,This attack does 40 damage for each of your Erika’s Pokémon in play.,7,15,7,7,-1.374947,1.7937676,-0.90134716,0.27761668,-0.019216195,-4.5882406,1.3357652,-0.07453951,-3.969106,1.881155,1.4363894,-1.609546,0.0014644766,-2.8024805,5.9149,-0.85655403,4.7335625,-0.6038181,-2.704778,-0.9471704,0.50063,-1.5305543,1.8457284,-0.32937896,0.9485494,2.407103,-0.31213465,-0.2732561,-0.28971767,-0.18747093,-1.1381596,-1.4258285,2.659057,0.4432214,-3.942777,13.070034,0.5001368,2.5819223,3.8929055,1.5332798,2.7696013,-1.6291031,-1.0961145,3.1469378,1.2722068,6.9586973,-2.7199178,-0.23731598,-4.0961933,2.4869957,9.620811,-5.699338,-2.8911567,2.0867138,1.9760513,-2.5039299,0.0497145,-1.1458029,1.4594768,1.4455197,4.2456965,-0.35337967,1.1830347,0.75794566,-2.2915187,1.1418358,-0.18065496,-0.17911689,6.036241,2.2222168,0.17276385,-3.2917128,0.40032127,-3.2942638,0.32827708,2.9361215,0.9262947,1.018906,-0.4314488,1.6051376,-3.1576707,-1.0427903,-1.1334021,0.12411349,0.8534456,4.291031,1.2392923,-4.8306117,-0.045231156,-1.083007,-1.2317417,-3.8315344,1.3342187,-0.7196306,0.06448947,2.0471885,-2.6065292,-0.28643745,0.6469336,-1.6310887,-0.19799195,0.017671287,1.7912183,3.9882503,1.4973937,-3.326248,0.48656708,-0.9822208,-1.638796,1.0846893,6.9107337,-1.3229626,-1.2276353,-1.3873562,-1.6811514,0.30344582,-4.767091,-3.7288835,4.611272,-2.5615757,4.089173,0.7475946,0.2136849,-0.73386264,-2.65532,-1.8086528,0.9968777,-0.5924165
914,Erika's Victreebel,ASC,6,Stage 2 Pokémon,,Trainer's Pokémon（Erika）,Erika's Weepinbell,150.0,{G},{R},,3.0,Solar Beam,{G}{G}●,130.0,,7,15,7,7,-0.7671727,1.0576303,-2.2027254,1.2038109,0.21984231,-4.6724353,1.7742394,0.24741973,-5.0222383,0.49758846,2.9616323,-1.1483774,1.815215,-0.13409139,5.784652,0.019854315,3.0659633,-1.3184928,-2.6705718,-0.5609338,-0.38522887,-1.2096851,-0.44473732,-1.7921011,2.4783094,1.0514444,-0.78540254,0.89430887,1.7079322,-0.8580796,-0.65617293,-1.0952814,1.2683816,1.7023225,-5.169655,11.544352,0.16079561,4.019601,3.3560302,0.8981233,2.1184003,-2.1929529,-1.4114897,4.4938984,0.3989414,5.4274535,-3.765999,2.4253376,-3.5581312,2.1798682,9.349164,-5.859817,-4.0668235,1.5092974,0.7050623,1.848588,-0.14300114,-1.1133026,0.9399041,1.0291084,3.7345362,-1.0797787,1.6669695,0.91378695,-0.7777043,0.42634657,0.097271636,0.97330564,8.567884,2.3571582,0.05523911,-2.979242,-0.890562,-2.182836,0.58585227,2.3989048,1.6639571,1.2233832,-0.7178583,1.4402592,-4.2911735,0.24949297,-1.4673319,-0.027830074,0.3126013,4.828392,2.2177627,-5.4720626,1.3257384,-0.6921898,-1.6524886,-5.452573,2.0751834,-1.4291576,0.31693238,1.0340523,-0.5207957,-0.7589956,1.2311287,-1.07806,-0.0987194,0.6639615,0.3529129,3.4650648,2.5981872,-2.4388108,0.19329023,-0.25628975,-1.6222216,0.053154707,4.0802755,-1.6680101,-1.74529,-2.97988,-1.0125929,-0.57033676,-5.7500997,-3.4855866,6.6370306,-1.340567,3.8053334,-0.09573056,3.3202622,-1.3017682,-1.3527021,-1.2878159,-0.27029052,0.062322367
915,Erika's Tangela,ASC,7,Basic Pokémon,,Trainer's Pokémon（Erika）,,80.0,{G},{R},,2.0,[Ability] Gathering of Blossoms,,0.0,"Once during your turn, you may use this Ability. Search your deck for an Erika’s Pokémon, reveal it, and put it into your hand. Then, shuffle your deck.",1,15,7,7,-1.61227,1.5245628,0.047647934,-0.45839477,1.2707341,3.2622948,-0.008272911,-0.29836616,-6.549921,0.35779047,-0.12954986,-1.6956402,3.9317892,-1.367005,0.37930283,-0.8966898,4.050744,1.1421307,-0.7399766,0.3712938,0.9217175,-1.1875414,-2.1710372,0.27330697,-0.95709896,-0.3701948,-2.2044635,-0.65580195,-0.52619654,-0.25977913,-0.12581998,-1.3330708,1.5192488,1.384304,-2.2615554,8.321829,2.1482327,0.12542258,3.4297664,1.5783223,0.99290794,-3.0470495,0.22536191,3.464763,-0.68142813,3.017074,2.9410791,0.8768965,-2.80399,0.1533989,5.3750525,-0.39658836,-3.2352679,1.3757858,2.3262904,2.2729278,1.5256989,1.2805443,1.4724485,2.448629,4.385978,2.6587384,0.50462514,0.04327257,2.2941878,-1.0609596,-0.67004913,0.99807113,4.4094334,-2.6283715,0.0824582,-2.1176481,-3.1070693,-2.5293536,1.0294546,-0.94156575,0.94467306,-2.2731786,-1.6270714,-0.64191157,-0.075296305,2.0913627,0.28827783,1.0100893,1.3685402,1.1233946,1.186559,-1.563359,0.023442388,0.7350031,1.0566622,-1.3553823,1.8774914,4.3104596,0.5174039,-1.1550511,2.421969,-0.1148216,-0.30449232,-2.1605263,2.2780852,0.76043063,0.10057176,1.2888064,2.3239071,-2.8242748,0.12494013,0.695906,-2.399252,0.67243654,1.8732555,-2.5412776,-0.34571356,-1.422515,-0.832584,-0.023439715,-5.0723333,-1.9263104,2.3826914,-2.571968,1.8329026,-0.1837388,5.379118,-1.2890537,-1.0524503,-0.6724457,-2.2945566,2.056537
915,Erika's Tangela,ASC,7,Basic Pokémon,,Trainer's Pokémon（Erika）,,80.0,{G},{R},,2.0,Bind,{G}●,50.0,"Flip a coin. If heads, your opponent’s Active Pokémon is now Paralyzed.",1,15,7,7,-0.85953104,2.448817,-1.0002338,0.66765666,0.11707409,-2.3580081,1.2342633,0.36862972,-6.325615,1.3454047,4.084969,-1.5358635,3.7760732,-1.4644232,3.8105478,-0.3679434,2.7007139,1.8180895,-2.5705037,-0.32309517,0.50345194,-2.219968,-0.2229464,0.14422962,0.71518457,1.4937391,-0.9487859,1.0438176,-0.54826814,-0.77784216,-0.73861593,-0.6232011,1.107642,2.22798,-5.2185764,10.713802,1.3904083,2.6774626,4.441289,0.08302054,1.2130866,-1.1640176,1.3778796,4.296158,-0.43366674,5.002691,0.32660955,0.5521132,-3.7149477,2.7648416,6.775319,-3.288342,-4.741764,1.4632139,-0.030428343,2.8560193,1.3892523,-0.3801,0.7984239,1.7913133,2.015863,2.0290906,0.3766643,0.0878011,-1.2794412,1.3052388,0.32460076,1.729448,6.377053,0.030886265,0.823684,-3.784726,-1.4796455,-4.2829876,-0.37919667,1.9837834,1.539256,-0.27349836,-1.8043356,0.8967879,-4.528716,1.4686162,-0.25899544,-0.16206355,0.8634828,1.8170601,1.2159743,-6.14529,1.1708486,-0.21319479,-1.0584728,-2.671056,2.7951791,2.7020643,-0.24589233,0.99980295,0.35628438,0.27062568,-0.6339747,-1.1145899,1.6092005,-2.1548238,1.2243472,1.7912985,2.836623,-7.9099107,0.4148033,-0.5902963,-0.48997444,1.3827453,5.4152465,-0.8897719,-1.1258451,-2.0048673,-2.3085377,0.522451,-4.3534327,-3.1555438,5.5368953,-4.249557,2.7080097,0.6922726,1.819843,-1.1651424,-1.2924973,-0.89418703,-0.8346133,1.3827384
916,Scyther,,1,Basic Pokémon,,None/Missing,,90.0,{G},{R},,1.0,Cut Up,●,10.0,,1,3,7,7,-1.6833371,2.6531112,-2.0683582,2.3396325,0.7583437,-2.9466667,0.60494196,-0.6654926,-1.9920638,-1.0500163,-0.18352315,0.4031104,0.44010058,0.4704502,3.4497318,-0.7256437,3.8707955,5.0745378,-2.1347096,-3.0649216,1.0403193,-2.2031085,-0.81885743,0.30010444,0.9938568,-2.0159435,-0.60495955,2.134711,0.048989307,-0.5192985,-1.6468049,-2.804075,2.661741,-0.17099129,-4.15,9.98518,0.9845705,2.7668006,3.4972007,0.9515429,-1.1240435,-3.6918976,2.8363416,2.829581,-1.4629817,10.72151,1.1493121,0.42812032,-1.7298607,-3.185017,1.7931114,-5.9183292,-1.4649794,1.3077173,1.1814773,-1.6308436,1.046355,-1.0634365,0.39029917,1.7853583,2.3848903,0.14129247,1.5881319,-0.33280364,1.5065097,2.3162975,-0.44375226,-0.115046635,7.415622,1.6981027,0.7555879,-1.802044,0.5648623,-5.463246,-1.0289752,2.715606,1.6683797,-0.79560655,-2.93499,1.296957,-5.7973685,-0.041292667,-0.20044221,1.205318,0.10385002,2.91222,1.155085,-4.4535265,2.3226204,0.57827926,-1.859039,-5.224963,4.2882123,5.851895,4.0587525,-0.6697459,-0.17539388,-1.0357919,-0.68223786,-1.0168579,3.2065356,0.26189893,1.1110858,-0.20510697,-0.9620699,-0.82204825,-0.45437133,-3.2778804,-2.4087255,0.58208555,9.754313,-0.70172864,-2.0115144,-1.3633517,1.8744781,0.6180154,-3.9649992,-3.3366868,1.5003561,-3.259983,2.921334,0.31706762,4.2776103,-1.4456159,-2.4776511,0.055191115,0.7343367,-0.60130656
916,Scyther,,1,Basic Pokémon,,None/Missing,,90.0,{G},{R},,1.0,Slashing Strike,●●,60.0,"During your next turn, this Pokémon can’t use Slashing Strike.",1,3,7,7,-1.6000755,2.7749767,0.6181997,3.9304967,0.02225028,-5.025578,0.77222997,-0.2915638,-4.5076413,1.3863946,3.72119,0.31417134,1.0115952,1.331218,2.8884335,-0.014704548,2.191649,2.2632134,-2.455875,-2.383959,0.10623058,-2.4734166,0.52376527,-0.6827494,1.0174972,-0.09013558,-0.41851866,1.3375437,1.3044538,0.0014202086,-1.4762172,-0.5818371,1.1785073,2.4370723,-5.7696695,10.568754,1.68618,4.400711,4.501376,-0.17753811,-0.9631309,-0.9085138,3.0871944,3.2256722,-0.6183715,5.7698965,1.4423455,0.43558675,-1.9838551,0.59481066,5.6540403,-2.9429874,-4.257177,0.49843648,0.20752224,4.172332,1.957441,-0.14160019,0.2868941,0.8389235,1.3448751,2.2752888,0.06204334,0.50809866,-0.65585905,2.4430158,-0.28191733,1.4261187,5.157911,1.0870068,-0.037498772,-3.6058745,-1.6050359,-4.9512405,-0.16980055,3.2375314,1.0802007,-0.7083769,-1.453,0.7086406,-4.4573274,1.2965597,-1.0771598,-0.1043335,-1.2131242,2.8904405,0.91578263,-6.212768,-0.35612226,-0.07693651,-0.4892996,-2.141699,1.6958749,1.9835008,-0.7018922,1.8034453,-0.01276502,0.23712835,-0.7873388,-1.3689454,0.85831344,-1.6233974,1.9251997,1.5727562,2.8581903,-7.8310513,0.27416036,-1.422937,-0.47431245,1.1012402,6.234591,-1.2138971,-1.7855661,-2.1744356,-2.3387759,0.88521993,-2.622452,-2.943363,5.578413,-6.3702364,3.1904263,0.28131273,-0.59554464,-0.2956438,-1.627952,-0.8240231,-0.59331584,2.9463694
917,Chikorita,ASC,8,Basic Pokémon,,None/Missing,,70.0,{G},{R},,1.0,Growl,●,0.0,"During your opponent’s next turn, attacks used by the Defending Pokémon do 20 less damage (before applying Weakness and Resistance).",1,3,7,7,-0.045241628,1.9577832,1.3305302,-0.33550873,-0.7104565,2.4309633,-0.0661279,0.37398064,-2.0551174,1.3615203,-0.93521184,-0.33817586,-1.1984888,-1.9603001,-0.054922964,-0.8702444,2.173794,1.0337999,-2.9333332,-2.084274,0.7692349,-0.87903756,-1.8828932,0.36027354,-0.8764873,1.2831916,-1.384968,1.1637841,-0.0707182,-3.317334,-2.191884,0.03312803,1.2175018,-0.14580056,-1.790109,5.5519886,0.6326051,-1.1859665,3.8256767,-0.75609624,1.5512335,0.86494124,2.0332646,3.2022662,-1.7563776,3.8705783,-1.0798177,0.21324155,-2.251045,-2.1409464,2.344203,-2.6828759,-2.1208074,0.7499803,1.0396051,-4.119227,2.8756566,-0.9353164,-0.9759858,-1.0408407,5.5640635,0.80528086,0.8695816,0.31605107,2.5294158,-0.4441509,-0.20834856,0.29166114,1.4346508,0.47795138,-0.45344484,-0.76878905,0.834503,-1.6940092,0.19364202,0.38874516,-0.30454382,-0.1955511,-1.2201432,-2.1340015,0.9461344,-0.66124856,-1.967017,0.97249687,2.1486697,0.4659169,-0.49200845,-1.9632282,3.0796187,0.695991,-0.88509256,-3.7900815,3.9186184,3.8144772,3.2377193,0.52506083,3.8468318,-0.98208106,0.078438416,-0.6167285,1.1394131,2.7052057,1.0872858,1.7025633,-1.1673375,1.608194,1.507712,-3.1169255,-3.1812532,-0.030418972,5.2475796,-1.6568104,-0.48962477,-0.20809741,-2.0836558,-0.50233424,-3.8212857,-3.2413118,-2.8568957,-0.7834607,0.7126015,-0.1537714,4.0963626,0.1894091,-1.5153719,-1.4288393,1.1721916,-0.58957624
917,Chikorita,ASC,8,Basic Pokémon,,None/Missing,,70.0,{G},{R},,1.0,Seed Bomb,{G}{G},30.0,,1,3,7,7,-1.0910839,3.7447903,-0.73371255,4.0031505,0.3755504,-4.3240232,0.70660686,-0.7851122,-6.2735825,1.4224643,2.6972218,0.4352989,0.09458529,0.09150882,4.6711035,0.019363858,3.923083,3.7299984,-1.7124472,-1.8601297,1.1509757,-2.603906,2.0886002,0.89571416,1.5175434,-1.0810633,-0.9335027,1.1522636,1.1761854,0.29058623,-1.9105388,-0.6705885,2.1812236,2.3426824,-3.5942273,12.018521,2.5774834,5.0657105,4.0698404,0.4344505,-1.2962689,-2.274768,3.9603457,3.769062,-1.2111192,6.6822824,3.4386117,1.1825913,-0.9241328,0.10383567,3.3611484,-4.3241124,-3.6229684,0.7220834,1.0447664,0.55507135,2.1190665,-0.12579593,0.2717211,2.4625762,1.3268509,1.4941865,-0.4914725,-0.2662456,-1.6835399,3.624789,-1.1763333,1.7843562,4.233658,0.47873113,0.59235,-4.254856,-2.1722028,-5.781022,0.07182566,3.0750554,0.9978847,-1.4949179,-3.9053407,0.080403,-6.352883,0.44340634,0.73113966,0.58113754,0.6624859,3.4723086,1.5497106,-6.647494,0.753257,0.7424478,-0.5683647,-2.2328947,2.7222366,3.9457526,-0.8435455,0.078188606,-2.1272388,0.3937512,-0.7214236,-2.3640018,3.598992,-1.2277424,0.9713798,-0.07638889,1.4214768,-8.559609,0.65637356,-2.2770839,-0.845983,1.580349,9.761908,-1.3045353,-2.2030303,-1.3787941,-3.7745006,0.58588016,-3.707592,-2.9955084,5.4236155,-5.3621383,3.3150177,0.6652457,0.8526123,-0.94104725,-1.6883435,-0.6346136,0.062105525,0.9473426
918,Bayleef,ASC,9,Stage 1 Pokémon,,None/Missing,Chikorita,100.0,{G},{R},,2.0,Leaf Step,{G}{G},60.0,,6,3,7,7,-1.6730254,2.7444031,-0.2244725,3.354723,0.13327752,-5.5150194,0.67968976,-0.64834243,-5.2776065,2.6163697,2.5809321,-0.31004438,-0.66794974,-0.64086515,5.1963196,-0.16078326,4.0250797,-0.6061901,-1.7916312,-2.629654,0.04965097,-2.202279,1.5450052,-0.8664416,1.1525209,1.1878994,-1.1014746,-0.19187814,1.6380584,0.09367607,-0.5685719,-0.015253627,1.399934,1.8962674,-4.1746454,11.452476,2.2117913,4.7411966,3.595594,1.1705184,1.4937085,-1.7748535,1.5603933,3.6953557,0.4207659,5.6192856,0.06809544,0.9211129,-2.5199122,2.4819221,8.240123,-4.1585274,-4.1663866,0.94202524,1.0274419,-1.405433,1.4150368,-0.7928581,0.7916583,1.0662981,3.2002983,-0.23077218,-0.16310048,0.31727585,-2.4026158,1.5942323,-0.5462811,0.8193874,3.730325,1.8929774,0.03168732,-3.0483518,-1.5453976,-2.939748,0.33319125,2.7874897,0.62926334,-0.17178564,-1.6450822,0.15912765,-1.6857865,-0.005862413,0.14953463,0.522059,0.19187686,4.646771,2.3078609,-5.5264897,0.2452986,-0.35261032,-0.8514835,-4.300467,1.5819818,-0.30113655,-1.9506102,2.5106733,-3.2403612,0.028976327,0.3977011,-1.9474467,1.1688545,-0.27817118,1.0370209,3.529991,2.6317503,-4.494811,0.97826666,-0.78475213,-1.0357732,1.6075974,7.51241,-1.889696,-1.6308,-2.4121184,-2.6530402,0.9936279,-4.3819976,-2.9360871,5.8960385,-4.3556395,3.062325,-0.15470232,-0.19875492,-0.27397072,-1.5765884,-1.9661168,0.9950744,0.9693454
919,Mega Meganium ex,ASC,10,Stage 2 Pokémon,Mega Pokémon ex,None/Missing,Bayleef,360.0,{G},{R},,2.0,Giant Bouquet,●●●,70.0,This attack does 50 more damage for each {G} Energy attached to this Pokémon.,7,3,7,7,-2.3320272,-0.24232426,-1.39329,-4.2486014,2.389774,-2.8345244,3.3342845,1.8822565,1.5422498,-1.5677967,-0.42698562,-2.5896575,4.054176,1.2693928,2.7831352,-0.07635804,5.4682007,3.6633506,-3.6094549,0.37264684,-2.085714,-3.1380208,0.54444796,-1.7772379,0.054574493,0.47892627,0.872915,-0.14910871,-4.729559,2.2176416,-5.240958,-3.2798877,4.8078594,-1.2283787,-10.144478,16.67353,-3.8424847,0.49919134,4.7852354,1.9883536,0.9952279,-7.0126033,1.2144489,4.479662,3.5551498,13.739359,-9.914041,-0.88676304,-2.8977816,4.059597,12.066401,-11.896805,-1.0717514,2.5722818,3.984101,-4.5634556,-2.6968093,-1.7862742,-0.56597435,2.147194,2.8536735,-4.021065,2.1810403,2.041282,0.3262106,4.5493336,1.44315,-3.2820442,22.988781,4.156055,-0.7878344,-7.9669247,3.1514716,-10.39988,-1.2663188,5.630225,3.3718863,-0.52125454,0.11200436,7.021964,-12.6294,-0.235767,-3.132874,-0.87777936,-2.7610886,5.4260526,0.6390135,-7.7343388,-1.3472594,-3.751123,-3.2078516,-6.9001637,2.7893834,-0.94019985,1.7988598,1.8998342,3.726574,-4.4440293,3.356114,-0.77671796,-3.6441784,0.2690666,1.3682592,-1.3981645,-0.7981448,-0.25371432,-3.0885231,-0.17836237,-3.638725,-2.738659,9.02394,-1.2230431,-6.8706193,-1.0157746,-2.5027556,-1.8412663,-7.474754,-7.0379786,4.6197004,1.1442758,6.7470202,0.45668373,-1.8482966,-4.1348357,-6.118105,-1.9354249,4.927425,-1.9496651
920,Tapu Bulu,SFA,6,Basic Pokémon,,None/Missing,,140.0,{G},{R},,3.0,Wood Hammer,{G}{G}●●,220.0,This Pokémon also does 30 damage to itself.,1,3,7,7,-3.5709033,-0.92711645,-2.9698696,6.7177906,-2.301505,0.9188441,1.3682388,1.6875037,-9.250661,-2.686279,4.1226363,-0.66946054,1.8843851,7.8134465,1.5266439,2.2542355,6.3120365,2.8264046,-5.543677,-0.7153722,-0.3856788,-1.1904831,-3.4754674,-2.9922917,5.566599,-4.318473,0.3965961,4.5681095,1.8324355,-4.6915293,1.8780414,-0.083889745,0.85003775,3.6761386,-13.108285,13.987187,0.6812071,6.251014,5.8860283,-0.19150792,-4.2276382,-0.767411,-4.4149985,5.770727,0.13427164,2.5050435,-2.56628,4.541587,-3.4188912,-3.9068956,7.940841,0.6086389,-6.2386065,3.3530836,0.20832458,18.485628,-0.67318875,-0.9629909,2.6720169,5.131929,4.7077026,1.6587045,1.5698785,-2.3617196,4.8518953,1.4406006,-0.5003702,3.7151678,12.216058,2.2420118,1.5384009,-5.4476027,-6.8318295,-3.969363,2.19185,2.5002565,3.7480457,-1.7377672,0.21775748,-1.8026935,-7.391624,4.3165827,-2.5727806,-1.9353213,-5.320248,5.46064,-0.40141943,-8.680237,3.6013448,-0.60356045,-3.9890723,-8.226136,5.783646,2.4964037,-0.1576929,-3.6296194,-1.2731009,0.5607466,0.95954823,-0.04745712,-0.9308693,-0.48258394,-1.0362476,0.70719415,4.714928,-7.4197354,-1.9924855,-0.58426005,-1.196743,-0.04242477,1.0856364,-2.8871677,-4.0597425,-6.558398,-0.008455406,-2.1215105,-0.04514828,-4.3666067,13.781273,-9.103021,7.3420534,-0.01560038,9.24131,-2.0726085,-2.2220335,0.15178317,-2.806094,1.7427064
921,Dipplin,SCR,13,Stage 1 Pokémon,,None/Missing,Applin,90.0,{G},{R},,3.0,Coated Attack,{G},20.0,"During your opponent’s next turn, prevent all damage done to this Pokémon by attacks from Basic Pokémon.",6,3,7,7,-1.210966,2.2253366,-1.282125,3.546855,1.1046077,-4.3943315,1.199349,-0.4669188,-5.6729603,1.5158213,0.34343365,-0.75520045,-1.5562836,-0.8706223,5.116625,-0.0026718578,7.0905924,-0.16084126,-2.1171715,-3.0614994,1.0333022,-1.8548443,2.1480746,-1.3920301,0.87869453,0.8153882,-0.34505588,0.7246843,0.3414337,-0.4251933,-0.35228673,-0.9387658,4.026943,1.4446547,-3.3077505,14.414414,1.9663576,5.5121217,3.7613158,1.5342196,0.8468517,-3.82267,0.5459836,3.7315629,-0.3803689,7.154563,2.3939247,2.268234,-1.5665836,1.6175863,6.7701945,-3.6487775,-3.053091,2.103155,1.6339502,-3.9466126,1.040446,-0.7623181,0.33856133,3.9835432,3.8838484,-0.37826282,-1.7175124,-0.011886492,-2.540796,3.438938,-1.5326542,1.1930588,3.9709089,1.7355014,1.0572815,-2.593026,-1.1495962,-3.7977943,0.27638018,2.9619753,1.3238934,-1.4555331,-3.5888608,0.16266544,-1.8965577,-0.98845416,4.143177,0.5448792,0.4963003,5.262317,2.7872627,-5.673838,-0.65735036,-0.13703147,-2.8390305,-5.275583,2.9775298,0.93797326,-1.2956679,1.2856767,-5.4505615,-0.0043703713,-0.84287846,-2.677767,3.105837,-0.5570683,-0.08837963,2.5330997,0.5178085,-4.526018,1.7907048,-1.7693642,-1.522793,3.8806794,11.936565,-2.940098,-2.7599063,-2.3856387,-1.835501,0.38712353,-3.84383,-2.2451205,5.101942,-3.7851825,3.7100303,-0.11504491,1.9340768,0.31717327,-2.1716268,-0.79570377,0.81309026,-2.2468102
